UMLClass,UMLEntity,UMLDescription,ConceptName,ConceptPreferredName,Classification,ConceptCode,ConceptDefinition,ConceptDefinitionSource,ModifiedDate,HumanVerified
Logical View.caElmir.edu.ucdavis.caelmir.domain.ImageType,imageType,Image Type,Integrated_Molecular_Analysis_of_Genomes_and_their_Expression_Consortium,Integrated Molecular Analysis of Genomes and their Expression Consortium,Property,C45993,"A group formed in 1993 by four academic groups on a collaborative basis after informal discussions led to a common vision of how to achieve an important goal in the study of the human genome: the Integrated Molecular Analysis of Genomes and their Expression. They share high-quality, arrayed cDNA libraries and place sequence, map, and expression data on the clones in these arrays into the public domain. The human and mouse genomes were the first to be studied, and the collection now contains clones from rat, zebrafish, Fugu, Xenopus and rhesus macaque. They anticipate arraying (and sharing) cDNA libraries from additional species over time. A majority of their clones are publicly available, free of any royalties, and may be used by anyone agreeing with their guidelines.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.ImageType,imageType,Image Type,Medical_Image,Medical Image,Property,C19477,Any record of a medical imaging event whether physical or electronic.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.ImageType,imageType,Image Type,Image,Image,Property,C48179,Any record of an imaging event whether physical or electronic.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,Logical View.caElmir.edu.ucdavis.caelmir.domain.User,A person who interacts with the caElmir data system.,User,User,ObjectClass,C42745,"An individual who uses a computer, program, network, or related service for work or entertainment.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,id,System generated unique identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,id,System generated unique identifier.,Indonesia,Indonesia,Property,C16728,"A country in Southeastern Asia, comprising the archipelago between the Indian Ocean and the Pacific Ocean.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,id,System generated unique identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,firstName,First name of the user,First,First,Property,C25509,Preceding all others in time or space or degree.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,firstName,First name of the user,Name,Person Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,firstName,First name of the user,First_Name,First Name,Property,C40974,A word or group of words indicating a person's first (personal or given) name; the name that precedes the surname.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,lastName,Last name of the user,Last_Name,Last Name,Property,C40975,A word or group of words indicating a person's last (family) name.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,lastName,Last name of the user,Last,Last,Property,C25551,Coming after all others in time or space or degree or being the only one remaining.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,lastName,Last name of the user,Name,Person Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,initials,Initials of user,Initial,Initials,Property,C25536,"The first letter of a word, especially the first letter of each word in a proper name.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,initials,Initials of user,Initials,Initials,Property,C25537,The first letter of each word in a proper name.  A clinical trial may use a patients initials rather than their full name to ensure confidentiality.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,csmUserId,Common security module linking attribute.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,csmUserId,Common security module linking attribute.,Indonesia,Indonesia,Property,C16728,"A country in Southeastern Asia, comprising the archipelago between the Indian Ocean and the Pacific Ocean.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,csmUserId,Common security module linking attribute.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,csmUserId,Common security module linking attribute.,User,User,Property,C42745,"An individual who uses a computer, program, network, or related service for work or entertainment.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,department,Department of the user,Department_Name,Department,Property,C42671,A specialized division of a large organization.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,emailAddress,Email address of the user,Address,Address,Property,C25407,"A standardized representation of the geographical location of a person, business, building, or organization.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,emailAddress,Email address of the user,E-mail,E-mail,Property,C25170,"E-mail is short for ""electronic mail"" and refers to composing, sending, and receiving messages over electronic communication systems. Most e-mail systems use the Internet.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,emailAddress,Email address of the user,Email_Address,E-mail Address,Property,C42775,A text string identifier for a location to which e-mail can be delivered.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,loginName,Login name of the user,Login_Name,Login Name,Property,C42694,The account name used by a person to access a computer system.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,loginName,Login name of the user,Name,Person Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,password,Encrypted text string to verify the user identity.,Password,Password,Property,C42710,"A secret set of characters, numbers, or symbols used as a form of authentication.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,createdDate,Date when this user was added to the system.,Date,Date,Property,C25164,"The particular day, month and year an event has happened or will happen.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,createdDate,Date when this user was added to the system.,Created,Creation,Property,C42620,The process by which something is brought into existence; having been brought into existence.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,comments,User can enter brief information about himself,Comments,Comment,Property,C25393,A written explanation or criticism or illustration that is added to a book or other textual material.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,comments,User can enter brief information about himself,Comments_Submission_Domain,Comment Domain,Property,C49569,,,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,faxNumber,User fax number,Fax,Fax,Property,C25210,"Fax is short for facsimile, a telecommunications technology used to transfer copies of documents using devices operating over the telephone network.  It is used to refer both to the activity and the resulting document.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,faxNumber,User fax number,Number,Number,Property,C25337,"A numeral or string of numerals expressing value, quantity, or identification.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,faxNumber,User fax number,Facsimile_Machine,Facsimile Machine,Property,C60789,"A machine which scans and transmits via telephone, fixed graphic material including pictures, text, or images.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,faxNumber,User fax number,Fax_Number,Fax Number,Property,C42879,A telephone number that is used for identifying a destination fax machine in a telephone network.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,phoneNumber,User phone number,Telephone_Number,Telephone Number,Property,C40978,A sequence of decimal digits (0-9) that is used for identifying a destination telephone line or other device in a telephone network.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,phoneNumber,User phone number,Telephone,Telephone,Property,C25395,Electronic equipment that converts sound into electrical signals that can be transmitted over distances and then converts received signals back into sounds.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,phoneNumber,User phone number,Number,Number,Property,C25337,"A numeral or string of numerals expressing value, quantity, or identification.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,phonePostHour,User phone post office hour,Telephone_Number,Telephone Number,Property,C40978,A sequence of decimal digits (0-9) that is used for identifying a destination telephone line or other device in a telephone network.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,phonePostHour,User phone post office hour,Hour,Hour,Property,C25529,"A unit measure of time equal to 3,600 seconds or 60 minutes. It is approximately 1/24 of a median day.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,phonePostHour,User phone post office hour,Telephone,Telephone,Property,C25395,Electronic equipment that converts sound into electrical signals that can be transmitted over distances and then converts received signals back into sounds.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,phonePostHour,User phone post office hour,Post,Post,Property,C38008,Happening at a time subsequent to a reference time; later in time or order.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,activityStatus,Defines whether this user is active or inactive,Status,Status,Property,C25688,A condition or state at a particular time.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.User,activityStatus,Defines whether this user is active or inactive,Activity,Activity,Property,C43431,An action taken in pursuit of an objective; the state of being active.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,A set of attributes that defines Tissue,Tissue,Tissue,ObjectClass,C12801,"An aggregate of cells with similar or identical specialized characteristics, contributing to the performance of a specific function.  Tissues are parts of organs.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,id,System generated unique identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,id,System generated unique identifier.,Indonesia,Indonesia,Property,C16728,"A country in Southeastern Asia, comprising the archipelago between the Indian Ocean and the Pacific Ocean.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,id,System generated unique identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,tissueLongName,Long Name of Tissue ,Mouse_Tissue_Types,Murine Tissue Types,Property,C23732,,,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,tissueLongName,Long Name of Tissue ,Tissue,Tissue,Property,C12801,"An aggregate of cells with similar or identical specialized characteristics, contributing to the performance of a specific function.  Tissues are parts of organs.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,tissueLongName,Long Name of Tissue ,Name,Person Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,tissueLongName,Long Name of Tissue ,Long,Long,Property,C25248,Of relatively great or greater than average spatial extension or temporal duration.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,tissueLongName,Long Name of Tissue ,Normal_Tissue,Tissue,Property,C33177,"An anatomical structure, which consists of similarly specialized cells and intercellular matrix, aggregated according to genetically determined spatial relationships. Examples: epithelium, muscle tissue, connective tissue, neural tissue, lymphoid tissue.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,tissueShortName,Short Name of Tissue,Short,Short,Property,C25249,Having little (physical) length or seeming to be limited in (temporal) duration.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,tissueShortName,Short Name of Tissue,Mouse_Tissue_Types,Murine Tissue Types,Property,C23732,,,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,tissueShortName,Short Name of Tissue,Tissue,Tissue,Property,C12801,"An aggregate of cells with similar or identical specialized characteristics, contributing to the performance of a specific function.  Tissues are parts of organs.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,tissueShortName,Short Name of Tissue,Name,Person Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,tissueShortName,Short Name of Tissue,Normal_Tissue,Tissue,Property,C33177,"An anatomical structure, which consists of similarly specialized cells and intercellular matrix, aggregated according to genetically determined spatial relationships. Examples: epithelium, muscle tissue, connective tissue, neural tissue, lymphoid tissue.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,createdDate,Date when this record was added to the system.,Date,Date,Property,C25164,"The particular day, month and year an event has happened or will happen.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,createdDate,Date when this record was added to the system.,Created,Creation,Property,C42620,The process by which something is brought into existence; having been brought into existence.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,createdBy,Stores the id of the user who created this record,Belarus,Belarus,Property,C16372,"A country in Eastern Europe, east of Poland.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,createdBy,Stores the id of the user who created this record,Burundi,Burundi,Property,C16371,"A country in Central Africa, east of Democratic Republic of the Congo.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,createdBy,Stores the id of the user who created this record,Created,Creation,Property,C42620,The process by which something is brought into existence; having been brought into existence.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,createdBy,Stores the id of the user who created this record,Created_By,Created By,Property,C42628,Indicates the person or authoritative body who brought the item into existence.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,activityStatus,Defines whether this Tissue record can be queried (Active) or not queried (Inactive) ,Status,Status,Property,C25688,A condition or state at a particular time.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Tissue,activityStatus,Defines whether this Tissue record can be queried (Active) or not queried (Inactive) ,Activity,Activity,Property,C43431,An action taken in pursuit of an objective; the state of being active.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,A set of attributes that defines a Protocol,Protocol,Clinical Trial Protocol,ObjectClass,C25320,,,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,id,System generated unique identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,id,System generated unique identifier.,Indonesia,Indonesia,Property,C16728,"A country in Southeastern Asia, comprising the archipelago between the Indian Ocean and the Pacific Ocean.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,id,System generated unique identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,name,Name of Protocol,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,name,Name of Protocol,Carney_Complex,Carney Syndrome,Property,C4705,,,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,name,Name of Protocol,Name,Person Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,description,Description of Protocol,Description,Description,Property,C25365,"A written or verbal account, representation, statement, or explanation of something.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,sopSummary,Standard Operating Procedure Summary,Precis,Summary,Property,C42581,"A shortened version of a speech or written text, containing only the main points.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,sopSummary,Standard Operating Procedure Summary,Standard_Operating_Procedure,Standard Operating Procedure,Property,C48443,An established procedure to be followed in carrying out a given operation or in a given situation.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,sopFile,Standard Operating Procedure document is stored in binary format.,Standard_Operating_Procedure,Standard Operating Procedure,Property,C48443,An established procedure to be followed in carrying out a given operation or in a given situation.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,sopFile,Standard Operating Procedure document is stored in binary format.,File,File,Property,C42883,A set of related records (either written or electronic) kept together.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,createdDate,Date when this record was added to the system.,Date,Date,Property,C25164,"The particular day, month and year an event has happened or will happen.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,createdDate,Date when this record was added to the system.,Created,Creation,Property,C42620,The process by which something is brought into existence; having been brought into existence.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,activityStatus,Defines whether this protocol is active or inactive,Status,Status,Property,C25688,A condition or state at a particular time.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Protocol,activityStatus,Defines whether this protocol is active or inactive,Activity,Activity,Property,C43431,An action taken in pursuit of an objective; the state of being active.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,A set of attributes that define an Institution,Institution,Institution,ObjectClass,C41206,"An established society, corporation, foundation or other organization founded and united for a specific purpose, e.g. for health-related research as, a literary institution; also, a building or the buildings occupied or used by such organization.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,id,System generated unique identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,id,System generated unique identifier.,Indonesia,Indonesia,Property,C16728,"A country in Southeastern Asia, comprising the archipelago between the Indian Ocean and the Pacific Ocean.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,id,System generated unique identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,name,Name of the Institution,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,name,Name of the Institution,Carney_Complex,Carney Syndrome,Property,C4705,,,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,name,Name of the Institution,Name,Person Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,institutionCode,Unique acronym for an institute,Healthcare_Facility,Healthcare Facility,Property,C21541,The buildings and organizations where healthcare services are provided.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,institutionCode,Unique acronym for an institute,Code,Code,Property,C25162,"A system, often of numbered categories, for representation of data.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,institutionCode,Unique acronym for an institute,Institution,Institution,Property,C41206,"An established society, corporation, foundation or other organization founded and united for a specific purpose, e.g. for health-related research as, a literary institution; also, a building or the buildings occupied or used by such organization.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,contactInformation,Contact details of the institute,Physical_Contact,Physical Contact,Property,C49147,The act of touching physically; the physical coming together of two or more things.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,contactInformation,Contact details of the institute,Contact,Contact Person,Property,C25461,A person acting as a channel for communication between groups.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,contactInformation,Contact details of the institute,Communication_Contact,Communication Contact,Property,C47954,A channel for communication between groups.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,contactInformation,Contact details of the institute,Contact_Information,Contact Information,Property,C60776,Information regarding the means of contacting a person or group.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,contactInformation,Contact details of the institute,Information,Information,Property,C48191,"Knowledge derived from study, experience, or instruction that has been gathered or received by communication.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,websiteURL,URL of the web site,Uniform_Resource_Locator,Uniform Resource Locator,Property,C42743,An Internet address which tells a browser where to find an Internet resource.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,activityStatus,Defines whether this institute is active or inactive,Status,Status,Property,C25688,A condition or state at a particular time.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Institution,activityStatus,Defines whether this institute is active or inactive,Activity,Activity,Property,C43431,An action taken in pursuit of an objective; the state of being active.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,A set of attributes that stores the Pathology Image,Image,Image,ObjectClass,C48179,Any record of an imaging event whether physical or electronic.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,A set of attributes that stores the Pathology Image,Pathology,Pathology,ObjectClass,C18189,"The medical science, and specialty practice, concerned with all aspects of disease, but with special reference to the essential nature, causes, and development of abnormal conditions, as well as the structural and functional changes that result from the disease processes. Informally used to mean the result of such an examination.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,id,System generated unique identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,id,System generated unique identifier.,Indonesia,Indonesia,Property,C16728,"A country in Southeastern Asia, comprising the archipelago between the Indian Ocean and the Pacific Ocean.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,id,System generated unique identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,createdBy,Stores the id of the user who created this record,Belarus,Belarus,Property,C16372,"A country in Eastern Europe, east of Poland.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,createdBy,Stores the id of the user who created this record,Burundi,Burundi,Property,C16371,"A country in Central Africa, east of Democratic Republic of the Congo.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,createdBy,Stores the id of the user who created this record,Created,Creation,Property,C42620,The process by which something is brought into existence; having been brought into existence.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,createdBy,Stores the id of the user who created this record,Created_By,Created By,Property,C42628,Indicates the person or authoritative body who brought the item into existence.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,createdDate,Date when this record was added to the system.,Date,Date,Property,C25164,"The particular day, month and year an event has happened or will happen.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,createdDate,Date when this record was added to the system.,Created,Creation,Property,C42620,The process by which something is brought into existence; having been brought into existence.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,image,Stores the image file information in binary,Integrated_Molecular_Analysis_of_Genomes_and_their_Expression_Consortium,Integrated Molecular Analysis of Genomes and their Expression Consortium,Property,C45993,"A group formed in 1993 by four academic groups on a collaborative basis after informal discussions led to a common vision of how to achieve an important goal in the study of the human genome: the Integrated Molecular Analysis of Genomes and their Expression. They share high-quality, arrayed cDNA libraries and place sequence, map, and expression data on the clones in these arrays into the public domain. The human and mouse genomes were the first to be studied, and the collection now contains clones from rat, zebrafish, Fugu, Xenopus and rhesus macaque. They anticipate arraying (and sharing) cDNA libraries from additional species over time. A majority of their clones are publicly available, free of any royalties, and may be used by anyone agreeing with their guidelines.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,image,Stores the image file information in binary,Medical_Image,Medical Image,Property,C19477,Any record of a medical imaging event whether physical or electronic.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,image,Stores the image file information in binary,Image,Image,Property,C48179,Any record of an imaging event whether physical or electronic.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,activityStatus,Defines whether this Pathology Image is active or inactive,Status,Status,Property,C25688,A condition or state at a particular time.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.PathologyImage,activityStatus,Defines whether this Pathology Image is active or inactive,Activity,Activity,Property,C43431,An action taken in pursuit of an objective; the state of being active.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,A set of attributes that Groups Users,User_Group,User Group,ObjectClass,C42684,"A set of people who have similar interests, goals, or concerns.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,A set of attributes that Groups Users,User,User,ObjectClass,C42745,"An individual who uses a computer, program, network, or related service for work or entertainment.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,A set of attributes that Groups Users,Group,Group,ObjectClass,C43359,Any number of entities (members) considered as a unit.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,id,System generated unique identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,id,System generated unique identifier.,Indonesia,Indonesia,Property,C16728,"A country in Southeastern Asia, comprising the archipelago between the Indian Ocean and the Pacific Ocean.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,id,System generated unique identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,name,Name of User Group,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,name,Name of User Group,Carney_Complex,Carney Syndrome,Property,C4705,,,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,name,Name of User Group,Name,Person Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,description,Description of User Group,Description,Description,Property,C25365,"A written or verbal account, representation, statement, or explanation of something.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,activityStatus,Defines whether this User Group record can be queried (Active) or not queried (Inactive) ,Status,Status,Property,C25688,A condition or state at a particular time.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.UserGroup,activityStatus,Defines whether this User Group record can be queried (Active) or not queried (Inactive) ,Activity,Activity,Property,C43431,An action taken in pursuit of an objective; the state of being active.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,A set of attributes that shows relation between Study and User,Clinical_Study,Clinical Study,ObjectClass,C15206,"Research conducted with human subjects or on material of human origin in which an investigator directly interacts with human subjects; includes development of new technologies, mechanism of human diseases, therapy, clinical trials, epidemiology, behavior and health services research.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,Logical View.caElmir.edu.ucdavis.caelmir.domain.StudyUser,A set of attributes that shows relation between Study and User,User,User,ObjectClass,C42745,"An individual who uses a computer, program, network, or related service for work or entertainment.",NCI,,0
